latitude,longitude,valid_time,t2m,rh,t2m_cel,t2m_fah,hi_fah,hi_cel
25.0,67.0,2022-03-16 12:00:00,303.47562,40.0,30.33,86.59,86.1,30.06
25.0,67.0,2022-03-16 18:00:00,297.37912,73.7,24.23,75.61,76.3,24.61
25.0,67.0,2022-03-17 00:00:00,295.7838,82.6,22.63,72.74,73.6,23.11
25.0,67.0,2022-03-17 06:00:00,305.03107,27.7,31.88,89.39,86.8,30.44
25.0,67.0,2022-03-17 12:00:00,304.14206,30.6,30.99,87.79,85.6,29.78
25.0,67.0,2022-03-17 18:00:00,297.55173,75.0,24.4,75.92,76.7,24.83
25.0,67.0,2022-03-18 00:00:00,296.08817,86.8,22.94,73.29,74.4,23.56
25.0,67.0,2022-03-18 06:00:00,304.21167,41.9,31.06,87.91,88.3,31.28
25.0,67.0,2022-03-18 12:00:00,303.69287,39.1,30.54,86.98,86.4,30.22
25.0,67.0,2022-03-18 18:00:00,297.71732,80.5,24.57,76.22,77.3,25.17
25.0,67.0,2022-03-19 00:00:00,296.35724,88.6,23.21,73.77,75.0,23.89
25.0,67.0,2022-03-19 06:00:00,303.52374,47.3,30.37,86.67,88.1,31.17
25.0,67.0,2022-03-19 12:00:00,305.00214,31.0,31.85,89.33,87.4,30.78
25.0,67.0,2022-03-19 18:00:00,298.26724,66.4,25.12,77.21,77.8,25.44
25.0,67.0,2022-03-20 00:00:00,296.5497,72.7,23.4,74.12,74.6,23.67
25.0,67.0,2022-03-20 06:00:00,303.78992,34.0,30.64,87.15,85.5,29.72
25.0,67.0,2022-03-20 12:00:00,303.1205,28.5,29.97,85.95,83.5,28.61
25.0,67.0,2022-03-20 18:00:00,296.27634,73.0,23.13,73.63,74.1,23.39
25.0,67.0,2022-03-21 00:00:00,294.31436,72.8,21.16,70.1,70.2,21.22
25.0,67.0,2022-03-21 06:00:00,302.06216,32.4,28.91,84.04,82.3,27.94
25.0,67.0,2022-03-21 12:00:00,301.74313,35.9,28.59,83.47,82.2,27.89
25.0,67.0,2022-03-21 18:00:00,296.52942,73.4,23.38,74.08,74.6,23.67
25.0,67.0,2022-03-22 00:00:00,294.91272,76.1,21.76,71.17,71.6,22.0
25.0,67.0,2022-03-22 06:00:00,300.76108,45.3,27.61,81.7,81.8,27.67
25.0,67.0,2022-03-22 12:00:00,300.3281,51.0,27.18,80.92,81.8,27.67
25.0,67.0,2022-03-22 18:00:00,296.71368,75.0,23.56,74.41,75.1,23.94
25.0,67.0,2022-03-23 00:00:00,295.24396,80.6,22.09,71.77,72.4,22.44
25.0,67.0,2022-03-23 06:00:00,301.7,44.0,28.55,83.39,83.3,28.5
25.0,67.0,2022-03-23 12:00:00,302.58136,31.2,29.43,84.98,83.0,28.33
25.0,67.0,2022-03-23 18:00:00,296.74408,75.9,23.59,74.47,75.2,24.0
25.0,67.0,2022-03-24 00:00:00,295.64297,79.3,22.49,72.49,73.2,22.89
25.0,67.0,2022-03-24 06:00:00,303.2146,43.3,30.06,86.12,86.3,30.17
25.0,67.0,2022-03-24 12:00:00,303.53632,44.7,30.39,86.7,87.4,30.78
25.0,67.0,2022-03-24 18:00:00,297.82443,74.2,24.67,76.41,77.2,25.11
25.0,67.0,2022-03-25 00:00:00,295.4665,80.3,22.32,72.17,72.9,22.72
25.0,67.0,2022-03-25 06:00:00,307.5652,14.1,34.42,93.95,89.5,31.94
25.0,67.0,2022-03-25 12:00:00,307.82227,13.9,34.67,94.41,89.9,32.17
25.0,67.0,2022-03-25 18:00:00,299.1224,51.4,25.97,78.75,78.7,25.94
25.0,67.0,2022-03-26 00:00:00,296.53204,72.1,23.38,74.09,74.6,23.67
25.0,67.0,2022-03-26 06:00:00,306.88718,24.0,33.74,92.73,89.8,32.11
25.0,67.0,2022-03-26 12:00:00,307.8006,15.7,34.65,94.37,90.1,32.28
25.0,67.0,2022-03-26 18:00:00,299.5157,48.3,26.37,79.46,79.4,26.33
25.0,67.0,2022-03-27 00:00:00,297.10617,63.2,23.96,75.12,75.3,24.06
25.0,67.0,2022-03-27 06:00:00,308.00003,12.9,34.85,94.73,90.1,32.28
25.0,67.0,2022-03-27 12:00:00,306.5233,17.8,33.37,92.07,88.1,31.17
25.0,67.0,2022-03-27 18:00:00,298.4756,62.6,25.33,77.59,78.0,25.56
25.0,67.0,2022-03-28 00:00:00,296.85315,82.1,23.7,74.67,75.7,24.28
25.0,67.0,2022-03-28 06:00:00,304.7735,38.5,31.62,88.92,88.7,31.5
25.0,67.0,2022-03-28 12:00:00,304.06158,42.3,30.91,87.64,88.0,31.11
25.0,67.0,2022-03-28 18:00:00,298.78,69.6,25.63,78.13,78.9,26.06
25.0,67.0,2022-03-29 00:00:00,297.20248,77.9,24.05,75.29,76.2,24.56
25.0,67.0,2022-03-29 06:00:00,303.82657,45.9,30.68,87.22,88.5,31.39
25.0,67.0,2022-03-29 12:00:00,304.18768,38.4,31.04,87.87,87.3,30.72
25.0,67.0,2022-03-29 18:00:00,298.09998,76.1,24.95,76.91,77.9,25.5
25.0,67.0,2022-03-30 00:00:00,296.73184,68.4,23.58,74.45,74.8,23.78
25.0,67.0,2022-03-30 06:00:00,308.30988,11.7,35.16,95.29,90.2,32.33
25.0,67.0,2022-03-30 12:00:00,308.32562,11.5,35.18,95.32,90.2,32.33
25.0,67.0,2022-03-30 18:00:00,299.52216,48.1,26.37,79.47,79.4,26.33
25.0,67.0,2022-03-31 00:00:00,298.67783,26.8,25.53,77.95,76.7,24.83
25.0,67.0,2022-03-31 06:00:00,309.29507,4.7,36.15,97.06,89.9,32.17
25.0,67.0,2022-03-31 12:00:00,309.88208,10.4,36.73,98.12,92.5,33.61
25.0,67.0,2022-03-31 18:00:00,301.11856,22.5,27.97,82.34,80.2,26.78
25.0,67.0,2022-04-01 00:00:00,298.8538,25.5,25.7,78.27,77.0,25.0
25.0,67.0,2022-04-01 06:00:00,309.49997,7.0,36.35,97.43,90.8,32.67
25.0,67.0,2022-04-01 12:00:00,307.7,13.9,34.55,94.19,89.7,32.06
25.0,67.0,2022-04-01 18:00:00,299.2,49.8,26.05,78.89,78.8,26.0
25.0,67.0,2022-04-02 00:00:00,296.74707,54.5,23.6,74.47,74.2,23.44
25.0,67.0,2022-04-02 06:00:00,307.00986,14.1,33.86,92.95,88.6,31.44
25.0,67.0,2022-04-02 12:00:00,307.34662,12.9,34.2,93.55,89.0,31.67
25.0,67.0,2022-04-02 18:00:00,298.58258,54.4,25.43,77.78,77.8,25.44
25.0,67.0,2022-04-03 00:00:00,296.61383,59.0,23.46,74.23,74.1,23.39
25.0,67.0,2022-04-03 06:00:00,306.6219,17.3,33.47,92.25,88.2,31.22
25.0,67.0,2022-04-03 12:00:00,304.90222,25.7,31.75,89.15,86.2,30.11
25.0,67.0,2022-04-03 18:00:00,297.81882,68.9,24.67,76.4,77.0,25.0
25.0,67.0,2022-04-04 00:00:00,296.0,75.4,22.85,73.13,73.7,23.17
25.0,67.0,2022-04-04 06:00:00,304.83893,31.3,31.69,89.04,87.1,30.61
25.0,67.0,2022-04-04 12:00:00,303.1579,40.7,30.01,86.01,85.6,29.78
25.0,67.0,2022-04-04 18:00:00,297.84015,71.8,24.69,76.44,77.2,25.11
25.0,67.0,2022-04-05 00:00:00,296.58444,77.9,23.43,74.18,75.0,23.89
25.0,67.0,2022-04-05 06:00:00,305.80746,36.5,32.66,90.78,90.7,32.61
25.0,67.0,2022-04-05 12:00:00,305.17813,34.3,32.03,89.65,88.5,31.39
25.0,67.0,2022-04-05 18:00:00,299.14386,65.6,25.99,78.79,79.5,26.39
25.0,67.0,2022-04-06 00:00:00,297.6123,75.4,24.46,76.03,76.9,24.94
25.0,67.0,2022-04-06 06:00:00,307.09952,28.9,33.95,93.11,91.5,33.06
25.0,67.0,2022-04-06 12:00:00,307.44614,20.1,34.3,93.73,90.1,32.28
25.0,67.0,2022-04-06 18:00:00,301.0285,48.9,27.88,82.18,82.8,28.22
25.0,67.0,2022-04-07 00:00:00,297.82306,78.1,24.67,76.41,77.4,25.22
25.0,67.0,2022-04-07 06:00:00,306.93842,33.7,33.79,92.82,92.6,33.67
25.0,67.0,2022-04-07 12:00:00,307.94614,24.2,34.8,94.63,92.1,33.39
25.0,67.0,2022-04-07 18:00:00,300.523,57.9,27.37,81.27,83.1,28.39
25.0,67.0,2022-04-08 00:00:00,299.11426,62.1,25.96,78.74,79.2,26.22
25.0,67.0,2022-04-08 06:00:00,307.857,24.4,34.71,94.47,91.9,33.28
25.0,67.0,2022-04-08 12:00:00,306.90002,25.3,33.75,92.75,90.1,32.28
25.0,67.0,2022-04-08 18:00:00,299.7,63.9,26.55,79.79,82.0,27.78
25.0,67.0,2022-04-09 00:00:00,297.7715,78.1,24.62,76.32,77.3,25.17
25.0,67.0,2022-04-09 06:00:00,306.54272,33.9,33.39,92.11,91.7,33.17
25.0,67.0,2022-04-09 12:00:00,305.54483,38.0,32.39,90.31,90.5,32.5
25.0,67.0,2022-04-09 18:00:00,299.15094,72.9,26.0,78.8,79.8,26.56
25.0,67.0,2022-04-10 00:00:00,297.59653,78.9,24.45,76.0,77.0,25.0
25.0,67.0,2022-04-10 06:00:00,306.52444,36.8,33.37,92.07,92.6,33.67
25.0,67.0,2022-04-10 12:00:00,306.01425,31.9,32.86,91.16,89.8,32.11
25.0,67.0,2022-04-10 18:00:00,299.5,74.9,26.35,79.43,82.5,28.06
25.0,67.0,2022-04-11 00:00:00,297.9,82.9,24.75,76.55,77.8,25.44
25.0,67.0,2022-04-11 06:00:00,305.76788,31.0,32.62,90.71,89.0,31.67
25.0,67.0,2022-04-11 12:00:00,304.56787,46.4,31.42,88.55,90.7,32.61
25.0,67.0,2022-04-11 18:00:00,299.15698,83.3,26.01,78.81,82.0,27.78
25.0,67.0,2022-04-12 00:00:00,297.2997,82.0,24.15,75.47,76.6,24.78
25.0,67.0,2022-04-12 06:00:00,304.41425,42.6,31.26,88.28,89.0,31.67
25.0,67.0,2022-04-12 12:00:00,303.9543,52.1,30.8,87.45,90.9,32.72
25.0,67.0,2022-04-12 18:00:00,299.11426,81.0,25.96,78.74,81.7,27.61
25.0,67.0,2022-04-13 00:00:00,297.61255,85.6,24.46,76.03,77.4,25.22
25.0,67.0,2022-04-13 06:00:00,304.79752,47.4,31.65,88.97,91.7,33.17
25.0,67.0,2022-04-13 12:00:00,305.03168,41.7,31.88,89.39,90.3,32.39
25.0,67.0,2022-04-13 18:00:00,299.1735,78.4,26.02,78.84,81.8,27.67
25.0,67.0,2022-04-14 00:00:00,297.11758,88.7,23.97,75.14,76.5,24.72
25.0,67.0,2022-04-14 06:00:00,306.1142,40.8,32.96,91.34,93.0,33.89
25.0,67.0,2022-04-14 12:00:00,306.2611,37.7,33.11,91.6,92.3,33.5
25.0,67.0,2022-04-14 18:00:00,299.75592,72.9,26.61,79.89,83.1,28.39
25.0,67.0,2022-04-15 00:00:00,298.04434,80.3,24.89,76.81,78.0,25.56
25.0,67.0,2022-04-15 06:00:00,307.58456,33.0,34.43,93.98,94.1,34.5
25.0,67.0,2022-04-15 12:00:00,306.39038,33.7,33.24,91.83,91.2,32.89
25.0,67.0,2022-04-15 18:00:00,299.8147,77.3,26.66,80.0,83.9,28.83
25.0,67.0,2022-04-16 00:00:00,297.99908,86.8,24.85,76.73,78.2,25.67
25.0,67.0,2022-04-16 06:00:00,305.64218,43.9,32.49,90.49,92.9,33.83
25.0,67.0,2022-04-16 12:00:00,305.64337,43.5,32.49,90.49,92.7,33.72
25.0,67.0,2022-04-16 18:00:00,299.68475,85.4,26.53,79.76,84.4,29.11
25.0,67.0,2022-04-17 00:00:00,297.98276,94.3,24.83,76.7,78.5,25.83
25.0,67.0,2022-04-17 06:00:00,306.26578,46.0,33.12,91.61,95.7,35.39
25.0,67.0,2022-04-17 12:00:00,305.23132,48.5,32.08,89.75,93.5,34.17
25.0,67.0,2022-04-17 18:00:00,300.19885,83.2,27.05,80.69,86.3,30.17
25.0,67.0,2022-04-18 00:00:00,298.4129,95.5,25.26,77.47,79.4,26.33
25.0,67.0,2022-04-18 06:00:00,306.42984,42.9,33.28,91.9,94.8,34.89
25.0,67.0,2022-04-18 12:00:00,304.99817,50.6,31.85,89.33,93.6,34.22
25.0,67.0,2022-04-18 18:00:00,299.8783,84.0,26.73,80.11,85.0,29.44
25.0,67.0,2022-04-19 00:00:00,298.46085,93.9,25.31,77.56,79.4,26.33
25.0,67.0,2022-04-19 06:00:00,305.95798,45.0,32.81,91.05,94.3,34.61
25.0,67.0,2022-04-19 12:00:00,303.77847,57.4,30.63,87.13,92.3,33.5
25.0,67.0,2022-04-19 18:00:00,299.69818,84.4,26.55,79.79,84.3,29.06
25.0,67.0,2022-04-20 00:00:00,298.4665,92.7,25.32,77.57,79.4,26.33
25.0,67.0,2022-04-20 06:00:00,305.32446,50.7,32.17,89.91,94.7,34.83
25.0,67.0,2022-04-20 12:00:00,304.40143,50.8,31.25,88.25,91.8,33.22
25.0,67.0,2022-04-20 18:00:00,299.6473,83.4,26.5,79.7,84.0,28.89
25.0,67.0,2022-04-21 00:00:00,299.1928,78.1,26.04,78.88,81.8,27.67
25.0,67.0,2022-04-21 06:00:00,305.08502,42.6,31.94,89.48,90.8,32.67
25.0,67.0,2022-04-21 12:00:00,305.79086,26.9,32.64,90.75,88.1,31.17
25.0,67.0,2022-04-21 18:00:00,299.48456,76.7,26.33,79.4,82.7,28.17
25.0,67.0,2022-04-22 00:00:00,298.33844,77.4,25.19,77.34,78.4,25.78
25.0,67.0,2022-04-22 06:00:00,305.42355,39.4,32.27,90.09,90.6,32.56
25.0,67.0,2022-04-22 12:00:00,305.698,30.5,32.55,90.59,88.7,31.5
25.0,67.0,2022-04-22 18:00:00,299.51703,77.0,26.37,79.46,82.8,28.22
25.0,67.0,2022-04-23 00:00:00,298.44836,80.9,25.3,77.54,78.8,26.0
25.0,67.0,2022-04-23 06:00:00,305.9994,40.5,32.85,91.13,92.6,33.67
25.0,67.0,2022-04-23 12:00:00,304.40656,51.1,31.26,88.26,91.9,33.28
25.0,67.0,2022-04-23 18:00:00,300.0252,74.3,26.88,80.38,84.2,29.0
25.0,67.0,2022-04-24 00:00:00,298.7309,78.9,25.58,78.05,79.3,26.28
25.0,67.0,2022-04-24 06:00:00,306.27994,36.7,33.13,91.63,91.9,33.28
25.0,67.0,2022-04-24 12:00:00,305.75616,37.3,32.61,90.69,90.8,32.67
25.0,67.0,2022-04-24 18:00:00,300.3177,71.8,27.17,80.9,84.8,29.33
25.0,67.0,2022-04-25 00:00:00,299.2324,73.9,26.08,78.95,81.6,27.56
25.0,67.0,2022-04-25 06:00:00,306.0,40.4,32.85,91.13,92.5,33.61
25.0,67.0,2022-04-25 12:00:00,305.19156,45.9,32.04,89.67,92.3,33.5
25.0,67.0,2022-04-25 18:00:00,300.4482,76.7,27.3,81.14,86.1,30.06
25.0,67.0,2022-04-26 00:00:00,299.1294,83.4,25.98,78.76,81.9,27.72
25.0,67.0,2022-04-26 06:00:00,306.42935,45.0,33.28,91.9,95.8,35.44
25.0,67.0,2022-04-26 12:00:00,306.17056,39.6,33.02,91.44,92.7,33.72
25.0,67.0,2022-04-26 18:00:00,300.51218,78.5,27.36,81.25,86.7,30.39
25.0,67.0,2022-04-27 00:00:00,298.65192,89.6,25.5,77.9,79.6,26.44
25.0,67.0,2022-04-27 06:00:00,306.23892,46.5,33.09,91.56,95.9,35.5
25.0,67.0,2022-04-27 12:00:00,307.33643,32.4,34.19,93.54,93.2,34.0
25.0,67.0,2022-04-27 18:00:00,300.86346,74.5,27.71,81.88,87.2,30.67
25.0,67.0,2022-04-28 00:00:00,299.13422,86.4,25.98,78.77,82.2,27.89
25.0,67.0,2022-04-28 06:00:00,307.13422,41.9,33.98,93.17,96.6,35.89
25.0,67.0,2022-04-28 12:00:00,306.5441,41.0,33.39,92.11,94.4,34.67
25.0,67.0,2022-04-28 18:00:00,301.28827,77.1,28.14,82.65,89.6,32.0
25.0,67.0,2022-04-29 00:00:00,300.2883,79.8,27.14,80.85,86.1,30.06
25.0,67.0,2022-04-29 06:00:00,306.98828,47.6,33.84,92.91,99.1,37.28
25.0,67.0,2022-04-29 12:00:00,306.47784,47.3,33.33,91.99,97.1,36.17
25.0,67.0,2022-04-29 18:00:00,302.7289,62.1,29.58,85.24,90.4,32.44
25.0,67.0,2022-04-30 00:00:00,300.48553,77.3,27.34,81.2,86.3,30.17
25.0,67.0,2022-04-30 06:00:00,308.12073,41.0,34.97,94.95,99.4,37.44
25.0,67.0,2022-04-30 12:00:00,306.77817,46.1,33.63,92.53,97.5,36.39
25.0,67.0,2022-04-30 18:00:00,302.48956,67.3,29.34,84.81,91.3,32.94
25.0,67.0,2022-05-01 00:00:00,300.60663,78.8,27.46,81.42,87.1,30.61
25.0,67.0,2022-05-01 06:00:00,307.96936,45.1,34.82,94.67,101.3,38.5
25.0,67.0,2022-05-01 12:00:00,307.63525,40.6,34.49,94.07,97.6,36.44
25.0,67.0,2022-05-01 18:00:00,302.21936,56.3,29.07,84.32,87.1,30.61
25.0,67.0,2022-05-02 00:00:00,300.62216,61.0,27.47,81.45,83.8,28.78
25.0,67.0,2022-05-02 06:00:00,305.32446,44.7,32.17,89.91,92.2,33.44
25.0,67.0,2022-05-02 12:00:00,304.58627,45.5,31.44,88.59,90.4,32.44
25.0,67.0,2022-05-02 18:00:00,300.7,74.7,27.55,81.59,86.6,30.33
25.0,67.0,2022-05-03 00:00:00,299.34705,86.0,26.2,79.15,83.0,28.33
25.0,67.0,2022-05-03 06:00:00,305.53378,51.4,32.38,90.29,95.8,35.44
25.0,67.0,2022-05-03 12:00:00,306.5412,38.2,33.39,92.1,93.2,34.0
25.0,67.0,2022-05-03 18:00:00,300.39963,82.4,27.25,81.05,87.0,30.56
25.0,67.0,2022-05-04 00:00:00,298.63168,86.4,25.48,77.87,79.4,26.33
25.0,67.0,2022-05-04 06:00:00,305.514,44.7,32.36,90.26,92.8,33.78
25.0,67.0,2022-05-04 12:00:00,305.2,43.9,32.05,89.69,91.6,33.11
25.0,67.0,2022-05-04 18:00:00,300.37738,70.7,27.23,81.01,84.8,29.33
25.0,67.0,2022-05-05 00:00:00,298.53122,81.8,25.38,77.69,79.0,26.11
25.0,67.0,2022-05-05 06:00:00,306.05615,47.5,32.91,91.23,95.7,35.39
25.0,67.0,2022-05-05 12:00:00,305.90494,39.1,32.75,90.96,91.8,33.22
25.0,67.0,2022-05-05 18:00:00,300.5176,67.5,27.37,81.26,84.6,29.22
25.0,67.0,2022-05-06 00:00:00,298.71075,76.2,25.56,78.01,79.1,26.17
25.0,67.0,2022-05-06 06:00:00,306.81763,30.9,33.67,92.6,91.4,33.0
25.0,67.0,2022-05-06 12:00:00,306.24805,32.8,33.1,91.58,90.6,32.56
25.0,67.0,2022-05-06 18:00:00,300.20886,80.1,27.06,80.71,85.8,29.89
25.0,67.0,2022-05-07 00:00:00,298.975,83.5,25.83,78.49,80.0,26.67
25.0,67.0,2022-05-07 06:00:00,305.41794,49.2,32.27,90.08,94.4,34.67
25.0,67.0,2022-05-07 12:00:00,304.8659,49.5,31.72,89.09,92.7,33.72
25.0,67.0,2022-05-07 18:00:00,299.99713,80.1,26.85,80.32,84.9,29.39
25.0,67.0,2022-05-08 00:00:00,298.899,83.0,25.75,78.35,79.8,26.56
25.0,67.0,2022-05-08 06:00:00,305.04614,54.4,31.9,89.41,95.5,35.28
25.0,67.0,2022-05-08 12:00:00,304.39227,52.9,31.24,88.24,92.6,33.67
25.0,67.0,2022-05-08 18:00:00,300.13843,81.2,26.99,80.58,85.7,29.83
25.0,67.0,2022-05-09 00:00:00,298.99854,86.1,25.85,78.53,81.6,27.56
25.0,67.0,2022-05-09 06:00:00,305.41226,51.3,32.26,90.07,95.3,35.17
25.0,67.0,2022-05-09 12:00:00,305.08456,50.1,31.93,89.48,93.7,34.28
25.0,67.0,2022-05-09 18:00:00,300.7523,80.6,27.6,81.68,88.2,31.22
25.0,67.0,2022-05-10 00:00:00,299.5,88.8,26.35,79.43,84.0,28.89
25.0,67.0,2022-05-10 06:00:00,306.7,52.9,33.55,92.39,101.1,38.39
25.0,67.0,2022-05-10 12:00:00,306.83887,49.2,33.69,92.64,99.4,37.44
25.0,67.0,2022-05-10 18:00:00,301.73587,72.0,28.59,83.45,89.9,32.17
25.0,67.0,2022-05-11 00:00:00,299.52216,82.0,26.37,79.47,83.3,28.5
25.0,67.0,2022-05-11 06:00:00,306.76886,48.7,33.62,92.51,98.9,37.17
25.0,67.0,2022-05-11 12:00:00,306.58087,40.7,33.43,92.18,94.4,34.67
25.0,67.0,2022-05-11 18:00:00,301.0923,71.2,27.94,82.3,87.3,30.72
25.0,67.0,2022-05-12 00:00:00,299.72644,83.5,26.58,79.84,84.3,29.06
25.0,67.0,2022-05-12 06:00:00,307.92938,42.7,34.78,94.6,99.7,37.61
25.0,67.0,2022-05-12 12:00:00,307.56107,37.3,34.41,93.94,95.8,35.44
25.0,67.0,2022-05-12 18:00:00,302.56226,60.4,29.41,84.94,89.3,31.83
25.0,67.0,2022-05-13 00:00:00,300.4,76.9,27.25,81.05,86.0,30.0
25.0,67.0,2022-05-13 06:00:00,309.25592,34.6,36.11,96.99,99.7,37.61
25.0,67.0,2022-05-13 12:00:00,308.39926,33.4,35.25,95.45,96.5,35.83
25.0,67.0,2022-05-13 18:00:00,302.37323,66.4,29.22,84.6,90.6,32.56
25.0,67.0,2022-05-14 00:00:00,300.48874,79.5,27.34,81.21,86.8,30.44
25.0,67.0,2022-05-14 06:00:00,310.36108,23.6,37.21,98.98,97.5,36.39
25.0,67.0,2022-05-14 12:00:00,307.28326,42.0,34.13,93.44,97.2,36.22
25.0,67.0,2022-05-14 18:00:00,300.99228,86.4,27.84,82.12,91.0,32.78
25.0,67.0,2022-05-15 00:00:00,300.04608,85.4,26.9,80.41,86.0,30.0
25.0,67.0,2022-05-15 06:00:00,307.09973,40.0,33.95,93.11,95.6,35.33
25.0,67.0,2022-05-15 12:00:00,306.49228,42.8,33.34,92.02,95.0,35.0
25.0,67.0,2022-05-15 18:00:00,300.90585,83.7,27.76,81.96,89.6,32.0
25.0,67.0,2022-05-16 00:00:00,300.42938,81.1,27.28,81.1,86.9,30.5
25.0,67.0,2022-05-16 06:00:00,309.8946,20.0,36.74,98.14,95.1,35.06
25.0,67.0,2022-05-16 12:00:00,309.00748,18.8,35.86,96.54,92.9,33.83
25.0,67.0,2022-05-16 18:00:00,301.57462,69.1,28.42,83.16,88.5,31.39
25.0,67.0,2022-05-17 00:00:00,300.54434,75.7,27.39,81.31,86.3,30.17
25.0,67.0,2022-05-17 06:00:00,307.5216,38.9,34.37,93.87,96.4,35.78
25.0,67.0,2022-05-17 12:00:00,309.23636,25.3,36.09,96.96,95.4,35.22
25.0,67.0,2022-05-17 18:00:00,301.32947,76.5,28.18,82.72,89.6,32.0
25.0,67.0,2022-05-18 00:00:00,299.65878,87.0,26.51,79.72,84.5,29.17
25.0,67.0,2022-05-18 06:00:00,306.87784,46.8,33.73,92.71,98.3,36.83
25.0,67.0,2022-05-18 12:00:00,307.87857,30.9,34.73,94.51,94.0,34.44
25.0,67.0,2022-05-18 18:00:00,300.9588,79.6,27.81,82.06,88.8,31.56
25.0,67.0,2022-05-19 00:00:00,299.37885,91.8,26.23,79.21,83.7,28.72
25.0,67.0,2022-05-19 06:00:00,306.1147,50.6,32.96,91.34,97.5,36.39
25.0,67.0,2022-05-19 12:00:00,305.87677,48.9,32.73,90.91,95.8,35.44
25.0,67.0,2022-05-19 18:00:00,300.68048,80.0,27.53,81.55,87.7,30.94
25.0,67.0,2022-05-20 00:00:00,299.5703,86.7,26.42,79.56,84.1,28.94
25.0,67.0,2022-05-20 06:00:00,305.34384,57.3,32.19,89.95,98.1,36.72
25.0,67.0,2022-05-20 12:00:00,304.76035,59.9,31.61,88.9,97.1,36.17
25.0,67.0,2022-05-20 18:00:00,300.84894,84.6,27.7,81.86,89.6,32.0
25.0,67.0,2022-05-21 00:00:00,300.30862,85.9,27.16,80.89,87.4,30.78
25.0,67.0,2022-05-21 06:00:00,305.67538,58.6,32.53,90.55,100.2,37.89
25.0,67.0,2022-05-21 12:00:00,305.5441,57.6,32.39,90.31,99.1,37.28
25.0,67.0,2022-05-21 18:00:00,300.71863,87.7,27.57,81.62,90.0,32.22
25.0,67.0,2022-05-22 00:00:00,300.0611,84.9,26.91,80.44,86.0,30.0
25.0,67.0,2022-05-22 06:00:00,305.54483,60.1,32.39,90.31,100.5,38.06
25.0,67.0,2022-05-22 12:00:00,305.00772,62.3,31.86,89.34,99.4,37.44
25.0,67.0,2022-05-22 18:00:00,301.2834,83.4,28.13,82.64,91.4,33.0
25.0,67.0,2022-05-23 00:00:00,300.33685,91.3,27.19,80.94,89.3,31.83
25.0,67.0,2022-05-23 06:00:00,310.48553,16.1,37.34,99.2,95.3,35.17
25.0,67.0,2022-05-23 12:00:00,308.4778,27.1,35.33,95.59,94.2,34.56
25.0,67.0,2022-05-23 18:00:00,301.4031,77.6,28.25,82.86,90.2,32.33
25.0,67.0,2022-05-24 00:00:00,299.97162,83.7,26.82,80.28,85.4,29.67
25.0,67.0,2022-05-24 06:00:00,307.16257,46.3,34.01,93.22,99.0,37.22
25.0,67.0,2022-05-24 12:00:00,306.452,51.2,33.3,91.94,99.1,37.28
25.0,67.0,2022-05-24 18:00:00,301.48532,80.0,28.34,83.0,91.3,32.94
25.0,67.0,2022-05-25 00:00:00,300.70444,76.1,27.55,81.6,87.0,30.56
25.0,67.0,2022-05-25 06:00:00,306.16107,51.9,33.01,91.42,98.4,36.89
25.0,67.0,2022-05-25 12:00:00,305.4317,56.3,32.28,90.11,97.9,36.61
25.0,67.0,2022-05-25 18:00:00,301.0399,82.1,27.89,82.2,89.8,32.11
25.0,67.0,2022-05-26 00:00:00,299.94083,87.0,26.79,80.22,86.0,30.0
25.0,67.0,2022-05-26 06:00:00,305.2853,58.8,32.14,89.84,98.6,37.0
25.0,67.0,2022-05-26 12:00:00,305.0053,62.3,31.86,89.34,99.4,37.44
25.0,67.0,2022-05-26 18:00:00,301.21756,83.8,28.07,82.52,91.2,32.89
25.0,67.0,2022-05-27 00:00:00,300.91675,79.5,27.77,81.98,88.6,31.44
25.0,67.0,2022-05-27 06:00:00,305.7215,56.7,32.57,90.63,99.3,37.39
25.0,67.0,2022-05-27 12:00:00,304.10748,63.2,30.96,87.72,96.0,35.56
25.0,67.0,2022-05-27 18:00:00,300.9317,81.8,27.78,82.01,89.3,31.83
25.0,67.0,2022-05-28 00:00:00,299.64288,87.6,26.49,79.69,84.5,29.17
25.0,67.0,2022-05-28 06:00:00,305.19507,59.2,32.05,89.68,98.5,36.94
25.0,67.0,2022-05-28 12:00:00,304.6507,61.7,31.5,88.7,97.5,36.39
25.0,67.0,2022-05-28 18:00:00,301.04123,81.9,27.89,82.2,89.8,32.11
25.0,67.0,2022-05-29 00:00:00,299.62842,88.2,26.48,79.66,84.5,29.17
25.0,67.0,2022-05-29 06:00:00,305.3,59.7,32.15,89.87,99.2,37.33
25.0,67.0,2022-05-29 12:00:00,306.03708,48.3,32.89,91.2,96.1,35.61
25.0,67.0,2022-05-29 18:00:00,300.3,87.8,27.15,80.87,88.0,31.11
25.0,67.0,2022-05-30 00:00:00,299.3366,90.0,26.19,79.14,83.3,28.5
25.0,67.0,2022-05-30 06:00:00,305.31412,58.1,32.16,89.9,98.4,36.89
25.0,67.0,2022-05-30 12:00:00,304.56915,60.6,31.42,88.55,96.6,35.89
25.0,67.0,2022-05-30 18:00:00,300.35614,86.6,27.21,80.97,87.9,31.06
25.0,67.0,2022-05-31 00:00:00,299.77554,87.2,26.63,79.93,85.1,29.5
