event_ref,year,loss
R05_2016R1_Sim_00192548,3317,80570.5818088999
R05_2016R1_Sim_00192559,3318,76.04805661
R05_2016R1_Sim_00192560,3318,28.108827600000005
R05_2016R1_Sim_00192563,3318,12956.992619969993
R05_2016R1_Sim_00192589,3318,1152943.2163178897
R05_2016R1_Sim_00192609,3319,1263.73492547
R05_2016R1_Sim_00192621,3319,284.53636197000003
R05_2016R1_Sim_00192633,3319,6.58045793
R05_2016R1_Sim_00192643,3319,935290.5908558789
R05_2016R1_Sim_00192672,3320,1412.17352488
R05_2016R1_Sim_00192680,3320,77.73657381999998
R05_2016R1_Sim_00192683,3320,2196571.8448452107
R05_2016R1_Sim_00192695,3320,1652.0700075099999
R05_2016R1_Sim_00192697,3320,8154.951364749993
R05_2016R1_Sim_00192702,3320,478752.05276985787
R05_2016R1_Sim_00192707,3320,15.34642696
R05_2016R1_Sim_00192716,3320,31.31562937
R05_2016R1_Sim_00192717,3320,322.13527811
R05_2016R1_Sim_00192725,3321,4060.6929201600005
R05_2016R1_Sim_00192732,3321,497018.52646237006
R05_2016R1_Sim_00192736,3321,158534.55074632005
R05_2016R1_Sim_00192792,3321,189378.97544946038
R05_2016R1_Sim_00192803,3322,125.29939211000001
R05_2016R1_Sim_00192807,3322,4169.858906360003
R05_2016R1_Sim_00192826,3322,4031.373107620013
R05_2016R1_Sim_00192912,3324,28801.045164650004
R05_2016R1_Sim_00192939,3324,7.99541474
R05_2016R1_Sim_00192944,3324,32327.090350260005
R05_2016R1_Sim_00192947,3324,1309883.1627848502
R05_2016R1_Sim_00192963,3325,312181.5235074599
R05_2016R1_Sim_00192964,3325,1930.7652181200003
R05_2016R1_Sim_00192968,3325,166.93797160000005
R05_2016R1_Sim_00192976,3325,334.5292733000001
R05_2016R1_Sim_00193006,3325,4758.030677729998
R05_2016R1_Sim_00193034,3326,406.19877126999995
R05_2016R1_Sim_00193041,3326,16202.583430030001
R05_2016R1_Sim_00193044,3326,1419.2694172899999
R05_2016R1_Sim_00193052,3326,47573.035579290074
R05_2016R1_Sim_00193062,3326,115267.57836972985
R05_2016R1_Sim_00193094,3326,67220.52029624999
R05_2016R1_Sim_00193109,3327,52.819509139999994
R05_2016R1_Sim_00193119,3327,2990.6300309200005
R05_2016R1_Sim_00193141,3327,642040.8722047007
R05_2016R1_Sim_00193159,3328,166.2158141
R05_2016R1_Sim_00193165,3328,357828.75658005005
R05_2016R1_Sim_00193170,3328,2.47889638
R05_2016R1_Sim_00193174,3328,280.77658932
R05_2016R1_Sim_00193180,3328,20838.915348859966
R05_2016R1_Sim_00193184,3328,12.94601847
R05_2016R1_Sim_00193191,3328,2008332.9739978083
R05_2016R1_Sim_00193220,3329,2198.3392233099985
R05_2016R1_Sim_00193233,3329,168.90853026
R05_2016R1_Sim_00193235,3329,3275470.2722554905
R05_2016R1_Sim_00193255,3329,87.64012968
R05_2016R1_Sim_00193263,3329,3336.86922931
R05_2016R1_Sim_00193265,3329,18.33679306
R05_2016R1_Sim_00193275,3329,34.081603769999994
R05_2016R1_Sim_00193288,3330,2.52205134
R05_2016R1_Sim_00193295,3330,473650.1185644695
R05_2016R1_Sim_00193298,3330,232350.4967174301
R05_2016R1_Sim_00193348,3330,76537.23808176004
R05_2016R1_Sim_00193349,3330,3199260.2075022385
R05_2016R1_Sim_00193357,3331,27.49874068
R05_2016R1_Sim_00193361,3331,113.93656062999997
R05_2016R1_Sim_00193362,3331,1967.819246560001
R05_2016R1_Sim_00193386,3331,34.27347589
R05_2016R1_Sim_00193486,3333,981.8658043200005
R05_2016R1_Sim_00193489,3333,100.85794354
R05_2016R1_Sim_00193493,3333,8.02061857
R05_2016R1_Sim_00193562,3334,12202.625647500001
R05_2016R1_Sim_00193573,3335,1892.9875502800007
R05_2016R1_Sim_00193598,3335,455.82866715
R05_2016R1_Sim_00193599,3335,2.01244855
R05_2016R1_Sim_00193602,3335,891716.17118684
R05_2016R1_Sim_00193608,3335,88717.11336861033
R05_2016R1_Sim_00193626,3336,14464.042893029999
R05_2016R1_Sim_00193655,3336,22202.900478389998
R05_2016R1_Sim_00193661,3336,10.35442091
R05_2016R1_Sim_00193670,3337,780.8016233999997
R05_2016R1_Sim_00193672,3337,11.34326529
R05_2016R1_Sim_00193674,3337,3096.1010013499967
R05_2016R1_Sim_00193686,3337,34720.319133939985
R05_2016R1_Sim_00193691,3337,607.1781091699999
R05_2016R1_Sim_00193696,3337,2531.1407428099997
R05_2016R1_Sim_00193715,3338,43.86206185
R05_2016R1_Sim_00193718,3338,1.57651436
R05_2016R1_Sim_00193730,3338,61426.973964309975
R05_2016R1_Sim_00193734,3338,3852991.1180561846
R05_2016R1_Sim_00193736,3338,2725.296112240001
R05_2016R1_Sim_00193742,3338,15731.5909277
R05_2016R1_Sim_00193743,3338,1.11753201
R05_2016R1_Sim_00193747,3338,348666.2704625498
R05_2016R1_Sim_00193767,3338,113.39693963999997
R05_2016R1_Sim_00193771,3339,11915.651996329996
R05_2016R1_Sim_00193774,3339,148.26261375
R05_2016R1_Sim_00193803,3339,17631.488892060002
R05_2016R1_Sim_00193846,3340,59.79137583000001
R05_2016R1_Sim_00193852,3340,536.1902822200002
R05_2016R1_Sim_00193856,3340,876.8688149500007
R05_2016R1_Sim_00193880,3340,8.97218896
R05_2016R1_Sim_00193900,3340,26.068519730000002
R05_2016R1_Sim_00193903,3340,8756.511853450002
R05_2016R1_Sim_00193905,3341,24.91321574
R05_2016R1_Sim_00193906,3341,10157.062490740012
R05_2016R1_Sim_00193909,3341,6.80386198
R05_2016R1_Sim_00193910,3341,12188.55619049002
R05_2016R1_Sim_00193911,3341,2236.9088243800006
R05_2016R1_Sim_00193921,3341,3661.20914008
R05_2016R1_Sim_00193955,3341,24539.306873740003
R05_2016R1_Sim_00193958,3341,4092.088572939999
R05_2016R1_Sim_00193973,3342,26821.813321169997
R05_2016R1_Sim_00193978,3342,295.19620510000004
R05_2016R1_Sim_00193979,3342,13.03285026
R05_2016R1_Sim_00193982,3342,67.88138341999999
R05_2016R1_Sim_00193986,3342,1507.3164903299994
R05_2016R1_Sim_00193988,3342,907188.3438204195
R05_2016R1_Sim_00194019,3342,5736.926657259999
R05_2016R1_Sim_00194031,3342,25.7053603
R05_2016R1_Sim_00194032,3343,128.64193655999998
R05_2016R1_Sim_00194034,3343,21470.33790930999
R05_2016R1_Sim_00194043,3343,2192.238210310001
R05_2016R1_Sim_00194065,3343,648930.2377742302
R05_2016R1_Sim_00194082,3344,257.12936629000006
R05_2016R1_Sim_00194093,3344,2.47889638
R05_2016R1_Sim_00194096,3344,4.940109850000001
R05_2016R1_Sim_00194099,3344,280.77658932
R05_2016R1_Sim_00194106,3344,13265.962964409984
R05_2016R1_Sim_00194119,3344,1773760.6608806388
R05_2016R1_Sim_00194150,3345,55.78784036999999
R05_2016R1_Sim_00194154,3345,2409.9735706499987
R05_2016R1_Sim_00194164,3345,1.02943957
R05_2016R1_Sim_00194166,3345,2806176.4790674276
R05_2016R1_Sim_00194184,3345,96.06681574000001
R05_2016R1_Sim_00194189,3345,420726.697241949
R05_2016R1_Sim_00194201,3345,285.67815722
R05_2016R1_Sim_00194216,3346,2449.8049873400005
R05_2016R1_Sim_00194219,3346,158521.21901737005
R05_2016R1_Sim_00194268,3346,277.00183864
R05_2016R1_Sim_00194282,3346,76537.23808176004
R05_2016R1_Sim_00194283,3346,3314120.2086461596
R05_2016R1_Sim_00194300,3347,2494.4048072000005
R05_2016R1_Sim_00194319,3347,4309.358185610015
R05_2016R1_Sim_00194323,3347,8.15219391
R05_2016R1_Sim_00194378,3348,484.06410073999996
R05_2016R1_Sim_00194400,3349,1.04798496
R05_2016R1_Sim_00194420,3349,981.8658043200005
R05_2016R1_Sim_00194422,3349,52.643286450000005
R05_2016R1_Sim_00194425,3349,8915.276195780003
R05_2016R1_Sim_00194494,3350,8924.528334660008
R05_2016R1_Sim_00194505,3351,1469183.7751731793
R05_2016R1_Sim_00194533,3351,570.11748122
R05_2016R1_Sim_00194538,3351,3474.8687450799994
R05_2016R1_Sim_00194543,3351,50117.73429252008
R05_2016R1_Sim_00194563,3352,3070.20432663
R05_2016R1_Sim_00194599,3352,35.64890314
R05_2016R1_Sim_00194605,3353,11.78130794
R05_2016R1_Sim_00194607,3353,62894.74653660003
R05_2016R1_Sim_00194616,3353,40986.524714780004
R05_2016R1_Sim_00194620,3353,812.14320876
R05_2016R1_Sim_00194643,3354,43.86206185
R05_2016R1_Sim_00194648,3354,192.96426807999995
R05_2016R1_Sim_00194662,3354,28600.722055950006
R05_2016R1_Sim_00194664,3354,3135270.0858665714
R05_2016R1_Sim_00194666,3354,277.46246357999996
R05_2016R1_Sim_00194669,3354,13950.140364070001
R05_2016R1_Sim_00194671,3354,1.11753201
R05_2016R1_Sim_00194675,3354,143.03441747999997
R05_2016R1_Sim_00194677,3354,327387.92730822985
R05_2016R1_Sim_00194697,3354,6.1145216200000005
R05_2016R1_Sim_00194699,3354,198.72811260999998
R05_2016R1_Sim_00194705,3355,23933.899486160033
R05_2016R1_Sim_00194706,3355,174.52187048000002
R05_2016R1_Sim_00194731,3355,14468.99558798
R05_2016R1_Sim_00194786,3356,2485.9855175100006
R05_2016R1_Sim_00194787,3356,355509.47337483004
R05_2016R1_Sim_00194792,3356,597.8070295800002
R05_2016R1_Sim_00194796,3356,728.6336489999997
R05_2016R1_Sim_00194842,3356,173.18818258999994
R05_2016R1_Sim_00194846,3356,7923.823653730003
R05_2016R1_Sim_00194848,3357,33.68795822999999
R05_2016R1_Sim_00194849,3357,17233.278534229994
R05_2016R1_Sim_00194853,3357,165715.82199852998
R05_2016R1_Sim_00194854,3357,5483.730704300005
R05_2016R1_Sim_00194864,3357,4267.439038190001
R05_2016R1_Sim_00194900,3357,29656.36608145001
R05_2016R1_Sim_00194902,3357,3805.0314797899987
R05_2016R1_Sim_00194920,3358,14.50211594
R05_2016R1_Sim_00194954,3358,1903.8483829300003
R05_2016R1_Sim_00194983,3359,23923.79962216
R05_2016R1_Sim_00194991,3359,7547.947729769992
R05_2016R1_Sim_00194994,3359,273.76655741
R05_2016R1_Sim_00194998,3359,47784.46980944006
R05_2016R1_Sim_00195003,3359,1646.93477831
R05_2016R1_Sim_00195007,3359,128834.71611789
R05_2016R1_Sim_00195014,3359,42.12652458
R05_2016R1_Sim_00195033,3359,47893.41132446001
R05_2016R1_Sim_00195054,3360,34870.26110958998
R05_2016R1_Sim_00195087,3360,696765.8389329907
R05_2016R1_Sim_00195105,3361,59.15461741
R05_2016R1_Sim_00195116,3361,280.77658932
R05_2016R1_Sim_00195121,3361,524.4951131800001
R05_2016R1_Sim_00195128,3361,2.17242408
R05_2016R1_Sim_00195135,3361,43.6244799
R05_2016R1_Sim_00195158,3362,240.86665418
R05_2016R1_Sim_00195164,3362,4052.6993431699984
R05_2016R1_Sim_00195177,3362,168.90853026
R05_2016R1_Sim_00195179,3362,7754687.278891402
R05_2016R1_Sim_00195193,3362,1618.87109941
R05_2016R1_Sim_00195196,3362,2136.3343713699996
R05_2016R1_Sim_00195203,3362,359966.19531097927
R05_2016R1_Sim_00195205,3362,189.22767105999995
R05_2016R1_Sim_00195216,3362,293.7502451
R05_2016R1_Sim_00195235,3363,162276.61544189995
R05_2016R1_Sim_00195277,3363,83247.18731360004
R05_2016R1_Sim_00195328,3364,3620.109249680012
R05_2016R1_Sim_00195409,3366,57.08272196
R05_2016R1_Sim_00195430,3366,519.64766753
R05_2016R1_Sim_00195431,3366,83.55080365999999
R05_2016R1_Sim_00195434,3366,298.69738296
R05_2016R1_Sim_00195435,3366,1346.2756048700005
R05_2016R1_Sim_00195515,3367,6822.308274149997
R05_2016R1_Sim_00195527,3368,5434.445339649999
R05_2016R1_Sim_00195529,3368,240378.20270555982
R05_2016R1_Sim_00195551,3368,1280.98801352
R05_2016R1_Sim_00195552,3368,2.01244855
R05_2016R1_Sim_00195558,3368,1087.3015686099998
R05_2016R1_Sim_00195564,3368,86377.26366098034
R05_2016R1_Sim_00195580,3369,292.02520417
R05_2016R1_Sim_00195609,3369,965.0698652699999
R05_2016R1_Sim_00195640,3370,615.4179402600001
R05_2016R1_Sim_00195643,3370,99.85710633000001
R05_2016R1_Sim_00195644,3370,12.61887419
R05_2016R1_Sim_00195649,3370,33208.815769539964
R05_2016R1_Sim_00195651,3370,1213.4602578199997
R05_2016R1_Sim_00195652,3370,608.3818263400003
R05_2016R1_Sim_00195656,3370,45353.10480407006
R05_2016R1_Sim_00195667,3370,263021.62547207985
R05_2016R1_Sim_00195673,3370,10.22951354
R05_2016R1_Sim_00195690,3370,158881.42166132995
R05_2016R1_Sim_00195706,3371,41.55500471000001
R05_2016R1_Sim_00195707,3371,213.12743293000005
R05_2016R1_Sim_00195710,3371,11792.766845389997
R05_2016R1_Sim_00195721,3371,2737.571286870001
R05_2016R1_Sim_00195742,3371,3242380.072752252
R05_2016R1_Sim_00195759,3372,1857.4113866800008
R05_2016R1_Sim_00195768,3372,1.2381413000000001
R05_2016R1_Sim_00195772,3372,163.70603437
R05_2016R1_Sim_00195778,3372,66932.48115598
R05_2016R1_Sim_00195798,3372,2529715.5021834993
R05_2016R1_Sim_00195832,3373,1740.8016517299982
R05_2016R1_Sim_00195846,3373,54.33806216000001
R05_2016R1_Sim_00195848,3373,8400881.741168804
R05_2016R1_Sim_00195864,3373,655.81236087
R05_2016R1_Sim_00195871,3373,106682.38545177047
R05_2016R1_Sim_00195874,3373,249444.24910601968
R05_2016R1_Sim_00195901,3374,160418.77395068997
R05_2016R1_Sim_00195956,3374,205513.39727004027
R05_2016R1_Sim_00195973,3375,2672.0305343900022
R05_2016R1_Sim_00195991,3375,615.4407266499996
R05_2016R1_Sim_00195997,3375,2.91447223
R05_2016R1_Sim_00196068,3377,1.26817799
R05_2016R1_Sim_00196070,3377,430.65452564000003
R05_2016R1_Sim_00196094,3377,981.8658043200005
R05_2016R1_Sim_00196098,3377,89.02309418
R05_2016R1_Sim_00196100,3377,12106.28819948
R05_2016R1_Sim_00196172,3378,16762.578660919982
R05_2016R1_Sim_00196192,3379,1649659.0706034293
R05_2016R1_Sim_00196193,3379,8667.421297190001
R05_2016R1_Sim_00196194,3379,67.04607403000001
R05_2016R1_Sim_00196213,3379,1792.30193975
R05_2016R1_Sim_00196214,3379,43.19628061999999
R05_2016R1_Sim_00196217,3379,1068.8586508999997
R05_2016R1_Sim_00196223,3379,93324.80353210037
R05_2016R1_Sim_00196242,3380,9743.79066952
R05_2016R1_Sim_00196277,3380,7042.2252565300005
R05_2016R1_Sim_00196281,3380,1.2573303
R05_2016R1_Sim_00196287,3381,137.96975407999997
R05_2016R1_Sim_00196289,3381,23.87981797
R05_2016R1_Sim_00196291,3381,3164.6819430499963
R05_2016R1_Sim_00196295,3381,1171.0019317300003
R05_2016R1_Sim_00196304,3381,28268.89293046001
R05_2016R1_Sim_00196308,3381,3094.5083017000006
R05_2016R1_Sim_00196328,3382,41.55500471000001
R05_2016R1_Sim_00196330,3382,4.99430431
R05_2016R1_Sim_00196334,3382,68.80509063000001
R05_2016R1_Sim_00196348,3382,1440128.6835084395
R05_2016R1_Sim_00196350,3382,689.60418184
R05_2016R1_Sim_00196352,3382,6505.301308349999
R05_2016R1_Sim_00196356,3382,5967.527156430003
R05_2016R1_Sim_00196357,3382,47819.981499890004
R05_2016R1_Sim_00196372,3382,150.26272904
R05_2016R1_Sim_00196373,3382,198.72811260999998
R05_2016R1_Sim_00196404,3383,114490.79912087006
R05_2016R1_Sim_00196414,3383,3.74878085
R05_2016R1_Sim_00196441,3384,15.30657148
R05_2016R1_Sim_00196445,3384,97.96798156000001
R05_2016R1_Sim_00196448,3384,571.6475568900003
R05_2016R1_Sim_00196452,3384,857.1146309300008
R05_2016R1_Sim_00196477,3384,8.97218896
R05_2016R1_Sim_00196497,3384,247.96390891000001
R05_2016R1_Sim_00196500,3384,32857.50751864999
R05_2016R1_Sim_00196502,3385,34.93106555
R05_2016R1_Sim_00196504,3385,5875.861779560013
R05_2016R1_Sim_00196507,3385,15.07599222
R05_2016R1_Sim_00196508,3385,230224.98151125034
R05_2016R1_Sim_00196512,3385,82.06171227
R05_2016R1_Sim_00196518,3385,4763.19152076
R05_2016R1_Sim_00196558,3385,25863.198211510007
R05_2016R1_Sim_00196574,3386,1117.4384421700001
R05_2016R1_Sim_00196583,3386,2515.63258486
R05_2016R1_Sim_00196591,3386,375.87481573
R05_2016R1_Sim_00196594,3386,54330.79059694
R05_2016R1_Sim_00196610,3386,68658.11507750001
R05_2016R1_Sim_00196613,3387,128688.37003835995
R05_2016R1_Sim_00196614,3387,8050.393515840006
R05_2016R1_Sim_00196615,3387,134774.70856167993
R05_2016R1_Sim_00196617,3387,1966.8897840299976
R05_2016R1_Sim_00196618,3387,2921.500356429999
R05_2016R1_Sim_00196619,3387,3759.2307035899994
R05_2016R1_Sim_00196621,3387,2065.0574188700007
R05_2016R1_Sim_00196624,3387,298.96994880000017
R05_2016R1_Sim_00196628,3387,76516.32371617004
R05_2016R1_Sim_00196631,3387,16.92138434
R05_2016R1_Sim_00196668,3388,223.873796
R05_2016R1_Sim_00196669,3388,38.76832557
R05_2016R1_Sim_00196672,3388,16.81286479
R05_2016R1_Sim_00196673,3388,107.99282024
R05_2016R1_Sim_00196683,3388,736.1881077200002
R05_2016R1_Sim_00196686,3388,30.00863612
R05_2016R1_Sim_00196687,3388,4606.1551748300035
R05_2016R1_Sim_00196690,3388,28079.81196426
R05_2016R1_Sim_00196694,3388,4470.759828809999
R05_2016R1_Sim_00196698,3388,184325.99937604985
R05_2016R1_Sim_00196699,3388,21376.162541030004
R05_2016R1_Sim_00196700,3388,43.40501210000001
R05_2016R1_Sim_00196711,3388,1016010.6015685601
R05_2016R1_Sim_00196724,3389,188.09351754
R05_2016R1_Sim_00196728,3389,96.91293275
R05_2016R1_Sim_00196729,3389,2.47889638
R05_2016R1_Sim_00196731,3389,28942.210519949964
R05_2016R1_Sim_00196733,3389,1736.8109968899996
R05_2016R1_Sim_00196749,3389,11687.643252229991
R05_2016R1_Sim_00196763,3389,171057.8880677602
R05_2016R1_Sim_00196768,3389,4825.110466050008
R05_2016R1_Sim_00196770,3389,1.2573303
R05_2016R1_Sim_00196772,3389,162330.44018456968
R05_2016R1_Sim_00196813,3390,1178555.1208163588
R05_2016R1_Sim_00196834,3390,358854.3840378002
R05_2016R1_Sim_00196842,3390,1077.9593425899998
R05_2016R1_Sim_00196871,3390,762336.9727935796
R05_2016R1_Sim_00196881,3391,65497.50285005
R05_2016R1_Sim_00196884,3391,68399.50611329998
R05_2016R1_Sim_00196935,3392,30.60529363
R05_2016R1_Sim_00196938,3392,5656976.338548214
R05_2016R1_Sim_00196941,3392,568509.7085087112
R05_2016R1_Sim_00196966,3392,1861.991090559999
R05_2016R1_Sim_00196970,3392,54459.55445340999
R05_2016R1_Sim_00196977,3392,6991054.610771792
R05_2016R1_Sim_00196980,3392,5.601052879999999
R05_2016R1_Sim_00196991,3393,872179.557180401
R05_2016R1_Sim_00196992,3393,74438.23455469015
R05_2016R1_Sim_00196994,3393,246.44481563000002
R05_2016R1_Sim_00196997,3393,59021.122731599964
R05_2016R1_Sim_00197000,3393,381.55931938
R05_2016R1_Sim_00197025,3393,1012.96645289
R05_2016R1_Sim_00197053,3394,1870.4266325600006
R05_2016R1_Sim_00197058,3394,3.72731066
R05_2016R1_Sim_00197059,3394,740.3897478999997
R05_2016R1_Sim_00197060,3394,1269.09517709
R05_2016R1_Sim_00197064,3394,41123.4788200499
R05_2016R1_Sim_00197067,3394,5106.380589900002
R05_2016R1_Sim_00197070,3394,134336.06632545005
R05_2016R1_Sim_00197073,3394,1745.86656785
R05_2016R1_Sim_00197079,3394,179709.09577364006
R05_2016R1_Sim_00197105,3394,25523.795281759983
R05_2016R1_Sim_00197124,3395,108.18347926999999
R05_2016R1_Sim_00197126,3395,34500.997129940006
R05_2016R1_Sim_00197128,3395,4566.56879776
R05_2016R1_Sim_00197142,3395,10247.026360859994
R05_2016R1_Sim_00197153,3395,65147.36413265
R05_2016R1_Sim_00197157,3395,10723.437989640004
R05_2016R1_Sim_00197160,3395,10.35442091
R05_2016R1_Sim_00197161,3395,228706.37425487972
R05_2016R1_Sim_00197193,3396,1495.92401772
R05_2016R1_Sim_00197196,3396,5338799.202072426
R05_2016R1_Sim_00197219,3396,541258.2954288513
R05_2016R1_Sim_00197229,3396,896.15530037
R05_2016R1_Sim_00197255,3396,22793.32742541
R05_2016R1_Sim_00197264,3397,38149.86344903003
R05_2016R1_Sim_00197320,3398,1.03028703
R05_2016R1_Sim_00197321,3398,225.99256979000006
R05_2016R1_Sim_00197324,3398,5199008.346443142
R05_2016R1_Sim_00197327,3398,291604.5032197802
R05_2016R1_Sim_00197350,3398,48.20444128
R05_2016R1_Sim_00197353,3398,107956.85455857991
R05_2016R1_Sim_00197359,3398,9253457.759686105
R05_2016R1_Sim_00197372,3399,288.58258529
R05_2016R1_Sim_00197375,3399,101217.34359360002
R05_2016R1_Sim_00197376,3399,55749.913543260074
R05_2016R1_Sim_00197380,3399,132.04556443
R05_2016R1_Sim_00197384,3399,54374.00249658996
R05_2016R1_Sim_00197388,3399,372.93788088000014
R05_2016R1_Sim_00197415,3399,413.22579959
R05_2016R1_Sim_00197416,3399,1891.7056865399995
R05_2016R1_Sim_00197445,3400,18.66446746
R05_2016R1_Sim_00197448,3400,13.72257257
R05_2016R1_Sim_00197452,3400,11303.974818379997
R05_2016R1_Sim_00197454,3400,298.20941968999995
R05_2016R1_Sim_00197458,3400,3666.3060646000004
R05_2016R1_Sim_00197462,3400,60133.8722632901
R05_2016R1_Sim_00197474,3400,174111.82265783008
R05_2016R1_Sim_00197500,3400,61386.593070579875
R05_2016R1_Sim_00197508,3401,1.01549125
R05_2016R1_Sim_00197521,3401,3677.9503718199994
R05_2016R1_Sim_00197554,3402,1243.2762048999998
R05_2016R1_Sim_00197560,3402,1867.2791095300004
R05_2016R1_Sim_00197565,3402,166.91389448
R05_2016R1_Sim_00197571,3402,18906.998700340002
R05_2016R1_Sim_00197582,3402,2.17242408
R05_2016R1_Sim_00197590,3402,45.80320538000001
R05_2016R1_Sim_00197592,3402,2778374.5244392077
R05_2016R1_Sim_00197620,3403,422.99690128
R05_2016R1_Sim_00197627,3403,415.83673808999976
R05_2016R1_Sim_00197639,3403,168.90853026
R05_2016R1_Sim_00197640,3403,4223379.747592033
R05_2016R1_Sim_00197656,3403,820.0518966799998
R05_2016R1_Sim_00197658,3403,132022.49227406032
R05_2016R1_Sim_00197659,3403,686.12365054
R05_2016R1_Sim_00197685,3404,4144.75488718
R05_2016R1_Sim_00197688,3404,1074304.0410368105
R05_2016R1_Sim_00197689,3404,164527.3413789699
R05_2016R1_Sim_00197690,3404,1679.9129619600008
R05_2016R1_Sim_00197697,3404,22417.253131469985
R05_2016R1_Sim_00197705,3404,634.6754686400001
R05_2016R1_Sim_00197707,3404,26.068519730000002
R05_2016R1_Sim_00197709,3404,44385.71901703
R05_2016R1_Sim_00197726,3404,53995.36412493005
R05_2016R1_Sim_00197728,3405,1.07436919
R05_2016R1_Sim_00197729,3405,133443.52804220995
R05_2016R1_Sim_00197731,3405,2016.4887780299982
R05_2016R1_Sim_00197732,3405,2406.58433351
R05_2016R1_Sim_00197733,3405,1986.4921513599993
R05_2016R1_Sim_00197735,3405,3786.39623478
R05_2016R1_Sim_00197737,3405,3.25387096
R05_2016R1_Sim_00197738,3405,608.5884731799997
R05_2016R1_Sim_00197739,3405,282.3552142800001
R05_2016R1_Sim_00197742,3405,76282.54641286007
R05_2016R1_Sim_00197751,3405,13.905481589999996
R05_2016R1_Sim_00197778,3406,1219.1714731100003
R05_2016R1_Sim_00197779,3406,152.00101973
R05_2016R1_Sim_00197780,3406,2266298.140057497
R05_2016R1_Sim_00197795,3406,321.75587060000004
R05_2016R1_Sim_00197799,3406,3.24073518
R05_2016R1_Sim_00197800,3406,4988.823549470002
R05_2016R1_Sim_00197801,3406,128809.87081193003
R05_2016R1_Sim_00197803,3406,1742.1796731000004
R05_2016R1_Sim_00197808,3406,1106.15553622
R05_2016R1_Sim_00197809,3406,50.06308588
R05_2016R1_Sim_00197820,3406,1407369.4433785407
R05_2016R1_Sim_00197828,3407,1106.9673880200003
